ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
13.68,179353287.0,TQBR,13.22,14.32,13.22,13.17,13.68,13.68,179353287.0,179353287.0,7387,14.16,AFKS,Система ао,2014-11-11,3,179357535.0,13111200,13.68,
13.46,158172904.0,TQBR,13.7,13.92,13.7,13.06,13.46,13.46,158172904.0,158172904.0,6681,13.24,AFKS,Система ао,2014-11-12,3,158179524.0,11747700,13.46,
14.02,442682228.0,TQBR,13.57,14.9,13.57,13.46,14.02,14.02,442682228.0,442682228.0,13023,14.1,AFKS,Система ао,2014-11-13,3,444017498.0,31673400,14.02,
13.39,238662710.0,TQBR,13.25,13.94,13.25,13.0,13.39,13.39,238662710.0,238662710.0,8800,13.51,AFKS,Система ао,2014-11-14,3,239219322.0,17863000,13.39,
12.81,104698452.0,TQBR,12.9,13.16,12.9,12.57,12.81,12.81,104698452.0,104698452.0,4614,13.0,AFKS,Система ао,2014-11-17,3,105358852.0,8223700,12.81,
12.91,111413217.0,TQBR,13.2,13.2,13.2,12.6,12.91,12.91,111413217.0,111413217.0,5668,12.9,AFKS,Система ао,2014-11-18,3,111518997.0,8638100,12.91,
12.76,130957201.0,TQBR,12.92,13.13,12.92,12.47,12.76,12.76,130957201.0,130957201.0,4739,13.1,AFKS,Система ао,2014-11-19,3,131115711.0,10271400,12.77,
12.91,58385956.0,TQBR,13.15,13.2,13.15,12.65,12.91,12.91,58385956.0,58385956.0,2780,12.82,AFKS,Система ао,2014-11-20,3,58385956.0,4523900,12.91,
13.07,72688972.0,TQBR,13.1,13.33,13.1,12.95,13.07,13.07,72688972.0,72688972.0,3625,13.21,AFKS,Система ао,2014-11-21,3,72708787.0,5560900,13.08,
12.95,49978855.0,TQBR,12.96,13.09,12.96,12.85,12.95,12.95,49978855.0,49978855.0,2301,13.05,AFKS,Система ао,2014-11-24,3,49980160.0,3859900,12.95,
13.2,105368593.0,TQBR,13.35,13.35,13.35,12.86,13.2,13.2,105368593.0,105368593.0,4062,13.0,AFKS,Система ао,2014-11-25,3,105372493.0,7983200,13.2,
13.19,77572841.0,TQBR,13.3,13.5,13.3,12.98,13.19,13.19,77572841.0,77572841.0,3859,13.33,AFKS,Система ао,2014-11-26,3,77611498.0,5884100,13.19,
