ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
0.532,96459304.0,TQBR,0.531,0.541,0.531,0.525,0.532,0.532,96459304.0,96459304.0,2845,0.541,RSTI,Россети ао,2014-09-17,3,96675704.0,181751000,0.532,
0.534,33558626.0,TQBR,0.53,0.537,0.53,0.53,0.534,0.534,33558626.0,33558626.0,1568,0.53,RSTI,Россети ао,2014-09-18,3,33572936.0,62861000,0.534,
0.55,247867196.0,TQBR,0.559,0.576,0.559,0.527,0.55,0.55,247867196.0,247867196.0,5388,0.531,RSTI,Россети ао,2014-09-19,3,247899056.0,450831000,0.55,
0.571,233080497.0,TQBR,0.565,0.584,0.565,0.555,0.571,0.571,233080497.0,233080497.0,4954,0.559,RSTI,Россети ао,2014-09-22,3,233802725.0,409707000,0.571,
0.557,267584923.0,TQBR,0.553,0.577,0.553,0.547,0.557,0.557,267584923.0,267584923.0,4625,0.57,RSTI,Россети ао,2014-09-23,3,267608863.0,480150000,0.557,
0.547,178937932.0,TQBR,0.542,0.561,0.542,0.538,0.547,0.547,178937932.0,178937932.0,3843,0.551,RSTI,Россети ао,2014-09-24,3,179012868.0,327150000,0.547,
0.543,185405570.0,TQBR,0.532,0.554,0.532,0.532,0.543,0.543,185405570.0,185405570.0,4590,0.544,RSTI,Россети ао,2014-09-25,3,185533954.0,341381000,0.543,
0.523,142830657.0,TQBR,0.525,0.531,0.525,0.515,0.523,0.523,142830657.0,142830657.0,3348,0.53,RSTI,Россети ао,2014-09-26,3,142865107.0,272941000,0.523,
0.528,68781642.0,TQBR,0.523,0.534,0.523,0.52,0.528,0.528,68781642.0,68781642.0,3938,0.523,RSTI,Россети ао,2014-09-29,3,68821390.0,130245000,0.528,
0.524,70542951.0,TQBR,0.525,0.531,0.525,0.52,0.524,0.524,70542951.0,70542951.0,4093,0.525,RSTI,Россети ао,2014-09-30,3,70544526.0,134587000,0.524,
0.5232,52010465.4,TQBR,0.521,0.5295,0.521,0.5052,0.5232,0.5232,52010465.4,52010465.4,4016,0.5212,RSTI,Россети ао,2014-10-01,3,52046949.4,99476000,0.5232,
0.5115,72554824.6,TQBR,0.5105,0.5217,0.5105,0.5058,0.5115,0.5115,72554824.6,72554824.6,3482,0.5202,RSTI,Россети ао,2014-10-02,3,72710884.6,142154000,0.5115,
0.5179,42871029.7,TQBR,0.5208,0.525,0.5208,0.5116,0.5179,0.5179,42871029.7,42871029.7,2971,0.515,RSTI,Россети ао,2014-10-03,3,43079604.7,83177000,0.5179,
0.53,73052609.6,TQBR,0.5249,0.5335,0.5249,0.5221,0.53,0.53,73052609.6,73052609.6,2720,0.5221,RSTI,Россети ао,2014-10-06,3,73052609.6,137833000,0.53,
0.5284,61337002.1,TQBR,0.526,0.5318,0.526,0.5251,0.5284,0.5284,61337002.1,61337002.1,2610,0.529,RSTI,Россети ао,2014-10-07,3,61442802.1,116280000,0.5284,
