ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
88.5,1004834791.0,TQBR,88.5,88.68,88.5,87.36,88.08,88.08,1004834791.0,1004834791.0,12669,88.0,ALRS,АЛРОСА ао,2018-02-26,3,1004834791.0,11407700,88.08,
88.8,997868124.0,TQBR,88.8,88.8,88.8,88.23,88.63,88.63,997868124.0,997868124.0,10038,88.63,ALRS,АЛРОСА ао,2018-02-27,3,997868124.0,11258700,88.62,
86.3,1302930610.0,TQBR,86.3,88.79,86.3,86.3,87.5,87.5,1302930610.0,1302930610.0,11027,88.3,ALRS,АЛРОСА ао,2018-02-28,3,1302930610.0,14890200,87.5,
86.12,1219060272.0,TQBR,86.12,86.95,86.12,85.71,86.4,86.4,1219060272.0,1219060272.0,9363,86.7,ALRS,АЛРОСА ао,2018-03-01,3,1219060272.0,14108900,86.4,
86.2,709098837.0,TQBR,86.2,86.66,86.2,85.81,86.21,86.21,709098837.0,709098837.0,7657,86.1,ALRS,АЛРОСА ао,2018-03-02,3,709098837.0,8225100,86.21,
88.5,811941335.0,TQBR,88.5,88.5,88.5,86.23,87.34,87.34,811941335.0,811941335.0,8549,86.49,ALRS,АЛРОСА ао,2018-03-05,3,811941335.0,9296500,87.66,
88.72,1156730705.0,TQBR,88.72,89.3,88.72,88.01,88.73,88.73,1156730705.0,1156730705.0,10920,88.39,ALRS,АЛРОСА ао,2018-03-06,3,1156730705.0,13036600,88.73,
89.3,906429472.0,TQBR,89.3,89.3,89.3,87.02,88.24,88.24,906429472.0,906429472.0,10218,88.49,ALRS,АЛРОСА ао,2018-03-07,3,906429472.0,10272900,88.24,
90.29,647163256.0,TQBR,90.29,90.4,90.29,88.82,89.86,89.86,647163256.0,647163256.0,6540,89.15,ALRS,АЛРОСА ао,2018-03-09,3,647163256.0,7201700,89.86,
91.09,902297605.0,TQBR,91.09,91.48,91.09,90.06,90.88,90.88,902297605.0,902297605.0,9114,90.06,ALRS,АЛРОСА ао,2018-03-12,3,902297605.0,9928500,90.88,
