ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
205.49,706396071.3,TQBR,205.49,206.29,205.49,204.77,205.45,205.45,706396071.3,706396071.3,18935,205.55,SBERP,Сбербанк-п,2019-04-24,3,706396071.3,3438270,205.45,
200.47,1095326248.1,TQBR,200.47,205.97,200.47,200.15,202.45,202.45,1095326248.1,1095326248.1,20810,205.26,SBERP,Сбербанк-п,2019-04-25,3,1095326248.1,5410370,202.45,
197.22,1466227756.8,TQBR,197.22,200.5,197.22,196.18,197.93,197.93,1466227756.8,1466227756.8,22678,200.3,SBERP,Сбербанк-п,2019-04-26,3,1466227756.8,7407900,197.93,
201.29,762345627.3,TQBR,201.29,201.71,201.29,197.6,200.04,200.04,762345627.3,762345627.3,12204,197.75,SBERP,Сбербанк-п,2019-04-29,3,762345627.3,3810960,200.04,
198.39,828987186.6,TQBR,198.39,201.6,198.39,198.39,199.8,199.8,828987186.6,828987186.6,11830,201.5,SBERP,Сбербанк-п,2019-04-30,3,828987186.6,4149020,199.8,
200.15,705655131.3,TQBR,200.15,201.37,200.15,198.45,200.39,200.39,705655131.3,705655131.3,10127,199.0,SBERP,Сбербанк-п,2019-05-02,3,705655131.3,3521480,200.39,
203.07,790940149.1,TQBR,203.07,203.19,203.07,200.11,201.77,201.77,790940149.1,790940149.1,15373,200.6,SBERP,Сбербанк-п,2019-05-03,3,790940149.1,3919990,201.77,
203.0,831096640.0,TQBR,203.0,203.0,203.0,198.66,201.27,201.27,831096640.0,831096640.0,12869,199.7,SBERP,Сбербанк-п,2019-05-06,3,831096640.0,4129230,201.27,
202.97,898312983.8,TQBR,202.97,204.65,202.97,202.16,203.47,203.47,898312983.8,898312983.8,12587,202.68,SBERP,Сбербанк-п,2019-05-07,3,898312983.8,4415070,203.47,
202.9,545945325.4,TQBR,202.9,204.28,202.9,201.3,202.65,202.65,545945325.4,545945325.4,8631,202.85,SBERP,Сбербанк-п,2019-05-08,3,545945325.4,2693980,202.65,
199.01,663705079.4,TQBR,199.01,201.66,199.01,198.8,200.16,200.16,663705079.4,663705079.4,10766,200.0,SBERP,Сбербанк-п,2019-05-10,3,663705079.4,3315900,200.16,
